chapter_path,frame,time,track_metadata,track_id,xmin,ymin,xmax,ymax,confidence,class
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2174,07:14:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/46,3,1369.4029541015625,9.718210220336914,1858.431640625,146.51927185058594,0.8428434133529663,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2174,07:14:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,358.1408386230469,594.6383666992188,693.8464965820312,811.9677734375,0.4809647500514984,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2175,07:15:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/46,3,1344.4320068359375,13.264209747314451,1724.6787109375,158.32777404785156,0.8111370801925659,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2176,07:15:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/46,3,1301.7730712890625,8.161295890808105,1594.506103515625,166.59274291992188,0.8104684948921204,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2177,07:15:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/46,3,1196.7230224609375,24.414440155029297,1498.0748291015625,170.8489532470703,0.4341229498386383,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2177,07:15:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,351.416748046875,660.0775756835938,702.3280639648438,886.600830078125,0.5858113169670105,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2178,07:15:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/46,3,1227.8441162109375,49.729248046875,1462.4195556640625,173.34906005859375,0.6384365558624268,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2178,07:15:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,328.1446228027344,683.6672973632812,691.9703369140625,913.8978271484376,0.7327346205711365,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2179,07:15:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,287.17779541015625,686.62255859375,679.24658203125,935.1851196289062,0.7179100513458252,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2180,07:16:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,243.5401153564453,681.5440673828125,660.4844360351562,944.4509887695312,0.7722126841545105,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2181,07:16:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,197.79673767089844,680.6748046875,640.965576171875,943.72412109375,0.7580711245536804,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2182,07:16:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,150.09786987304688,651.8141479492188,626.7810668945312,930.8350830078124,0.8129821419715881,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2183,07:16:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,103.24723052978516,608.8402099609375,607.8131713867188,904.6318969726562,0.7859365940093994,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2184,07:16:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,50.9555549621582,599.8970336914062,598.6659545898438,894.72998046875,0.6961469054222107,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2185,07:17:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,67.11334228515625,603.896240234375,601.4816284179688,896.5690307617188,0.763179361820221,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2186,07:17:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,71.60713195800781,561.5701293945312,605.3641357421875,892.36962890625,0.6554074287414551,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2187,07:17:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,73.54580688476562,586.0274047851562,608.2195434570312,892.2362670898438,0.7987028956413269,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2188,07:17:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,85.92159271240234,592.9068603515625,608.2023315429688,901.2850341796876,0.7070063948631287,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2189,07:17:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,85.744873046875,588.5226440429688,604.8291625976562,899.3843383789062,0.7421102523803711,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2190,07:18:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,92.16886138916016,600.51611328125,602.5189819335938,896.868408203125,0.8321999311447144,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2191,07:18:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,92.33079528808594,604.3543090820312,602.0631103515625,893.3712158203125,0.827657163143158,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2192,07:18:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,96.2388687133789,607.8292846679688,605.9268798828125,895.6970825195312,0.8492119908332825,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2193,07:18:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,99.14125061035156,615.56201171875,606.9008178710938,910.9608154296876,0.7338948845863342,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2194,07:18:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,118.04600524902344,648.9522705078125,616.4937133789062,944.0835571289062,0.7694820165634155,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2195,07:19:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,125.37577056884766,671.3941040039062,620.3461303710938,956.514404296875,0.8261890411376953,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2196,07:19:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,109.82136535644533,642.0726928710938,604.8665161132812,941.420166015625,0.8193821907043457,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2197,07:19:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,63.488563537597656,596.7536010742188,580.5217895507812,897.0869140625,0.7845380306243896,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2198,07:19:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,41.429931640625,547.5641479492188,569.4169921875,870.6516723632812,0.337453544139862,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2199,07:19:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,18.854034423828125,614.0567016601562,558.2613525390625,922.8192138671876,0.6885587573051453,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2200,07:20:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,9.019725799560549,666.629150390625,549.7592163085938,968.03369140625,0.8370693325996399,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2201,07:20:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,0.3279708325862884,685.5487670898438,544.8800659179688,998.8555297851562,0.7631033062934875,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2202,07:20:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,0.0,721.5750122070312,542.3634033203125,1043.0474853515625,0.6975961923599243,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2207,07:21:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,705.2997436523438,131.8269805908203,880.518798828125,219.1904754638672,0.7608954906463623,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2208,07:21:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,670.7399291992188,139.455078125,877.0866088867188,234.5302276611328,0.7843363881111145,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2208,07:21:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,0.0,788.2655029296875,388.09271240234375,1080.0,0.6729433536529541,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2209,07:21:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,610.2538452148438,130.94552612304688,871.7493286132812,227.0263061523437,0.7896033525466919,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2209,07:21:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,0.0,699.069580078125,374.30609130859375,1060.229736328125,0.8060651421546936,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2210,07:22:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,558.8491821289062,121.72006225585938,875.3881225585938,221.5544891357422,0.8072840571403503,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2210,07:22:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,5.378777503967285,671.4140625,382.1067810058594,1054.1761474609375,0.7804133296012878,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2211,07:22:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,503.2573547363281,89.84503936767578,864.2923583984375,202.49069213867188,0.8357692956924438,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2211,07:22:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,7.949926376342773,636.7769165039062,392.3367919921875,1001.8130493164062,0.6800969243049622,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2212,07:22:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,447.4232177734375,87.7433090209961,837.2374877929688,203.9847412109375,0.8308744430541992,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2212,07:22:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,5.563083648681641,636.2609252929688,394.43359375,1008.5304565429688,0.7827563285827637,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2213,07:22:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,393.8929748535156,74.82803344726562,797.9838256835938,189.4071655273437,0.8234589695930481,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2213,07:22:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,7.59787130355835,631.8294677734375,406.9873046875,986.6077270507812,0.8320231437683105,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2214,07:22:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,331.1012878417969,67.12504577636719,756.62060546875,180.1934051513672,0.8247467279434204,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2214,07:22:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,9.455598831176758,631.0221557617188,428.1287231445313,974.478271484375,0.8344032764434814,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2215,07:23:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,262.9411926269531,56.826171875,721.9320068359375,173.01199340820312,0.8356713652610779,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2215,07:23:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,12.639046669006348,634.0684204101562,454.1199035644531,970.3175048828124,0.7980657815933228,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2216,07:23:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,189.0706787109375,40.25771713256836,673.729736328125,166.12669372558594,0.8378076553344727,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2216,07:23:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,12.879927635192873,645.7028198242188,476.0247192382813,968.9755859375,0.7579759955406189,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2217,07:23:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,103.5278549194336,24.174808502197266,626.2679443359375,155.0850830078125,0.8460915684700012,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2217,07:23:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,8.828743934631348,658.7280883789062,485.2227783203125,969.4017333984376,0.6908433437347412,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2218,07:23:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,36.29327774047852,6.3870530128479,572.8137817382812,137.9130096435547,0.8213436007499695,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2218,07:23:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,2.237316370010376,655.1425170898438,488.7115173339844,965.329833984375,0.7763254642486572,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2219,07:23:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,0.0,0.0,517.6572875976562,127.2569808959961,0.8156330585479736,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2219,07:23:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,0.0,651.0140380859375,480.01080322265625,966.85400390625,0.6877259612083435,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2220,07:24:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,17.028112411499023,0.0,457.7567138671875,110.63837432861328,0.7643104195594788,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2220,07:24:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,0.0,654.1824951171875,462.2896423339844,969.2781982421876,0.724773108959198,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2221,07:24:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,0.0,0.0,381.7137451171875,95.38336181640624,0.7497786283493042,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2221,07:24:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,0.0,660.9490966796875,458.720458984375,973.4207763671876,0.7783366441726685,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2222,07:24:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,0.0,0.0,283.3558349609375,88.70997619628906,0.7498385310173035,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2222,07:24:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,0.0,654.7984008789062,457.14739990234375,972.0742797851562,0.7179805040359497,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2223,07:24:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,0.0,2.481207609176636,185.1534118652344,81.8922119140625,0.705322265625,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2223,07:24:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,0.0,663.9351806640625,456.1212768554688,980.582763671875,0.8076961636543274,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2224,07:24:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/49,4,0.0,1.9097321033477783,147.598876953125,80.68658447265625,0.6680724024772644,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2224,07:24:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,0.0,660.1624145507812,451.8583679199219,991.7138671875,0.6417922973632812,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2225,07:25:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,0.0,682.3101196289062,450.426025390625,1047.4207763671875,0.3179891109466553,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2226,07:25:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/39,2,0.0,788.0864868164062,429.98480224609375,1080.0,0.343648761510849,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2229,07:25:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/50,5,0.0,0.6395544409751892,297.99761962890625,95.09278869628906,0.7621221542358398,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2230,07:26:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/50,5,0.0,0.0,361.0430908203125,95.62349700927734,0.7698268294334412,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2231,07:26:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/50,5,0.0,0.0,444.0941162109375,101.74359130859376,0.7673390507698059,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2232,07:26:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/50,5,7.434815406799316,0.0,548.6051635742188,112.6425552368164,0.747806191444397,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2233,07:26:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/50,5,114.15001678466795,5.813819885253906,594.059326171875,122.1235122680664,0.7738765478134155,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2234,07:26:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/50,5,327.199951171875,7.927101135253906,650.2844848632812,133.86642456054688,0.8255027532577515,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2235,07:27:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/50,5,476.99322509765625,3.985910177230835,685.5419311523438,128.69854736328125,0.8085329532623291,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2236,07:27:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/50,5,539.7174072265625,3.068653106689453,715.195556640625,127.01493072509766,0.8405733704566956,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2237,07:27:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/50,5,560.24267578125,12.486783027648926,748.5902099609375,127.92870330810548,0.8162700533866882,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2238,07:27:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/50,5,575.2131958007812,31.61186981201172,775.5042114257812,137.27540588378906,0.7996706962585449,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,2239,07:27:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/50,5,606.7928466796875,45.9412727355957,815.6836547851562,148.90113830566406,0.8236560225486755,elasmobranch
